Lead_ID,Name,Company,Industry,Annual_Revenue,Lead_Source,Status,Pages_Viewed,Email_Open_Rate,CTA_Clicks,Demo_Requested,Converted_to_Opportunity
00QLQEAJ8V3CAI5GDQ,Dr. Steven Walker MD,Tucker-Singh,Financial Services,2406115.88,Phone Inquiry,Open - Not Contacted,1,0.126,0,1,0
00Q7ALGL4QBC10ZE3Z,Tammie Fitzgerald,"Thompson, Fritz and Webb",E-Commerce,923066.5,Web,Open - Not Contacted,9,0.213,0,0,0
00QIDQVER8G19A87QE,Caitlin Chang,Wheeler Ltd,Nonprofit,1106178.96,Web,Unqualified,11,0.083,0,0,0
00Q9D67O6KDQY17XSX,Jessica Graham,"King, Bennett and Wright",Software,1275303.29,Other,Working - Contacted,4,0.183,0,1,0
00QHDDFVFPW7JPT5M1,Molly Paul,"Hardy, Ramos and Johnson",E-Commerce,4522911.57,Phone Inquiry,Qualified,3,0.111,1,1,0
00Q6R5HEQ4WGZSXWSA,Adam Thompson,Villa LLC,Financial Services,4475072.36,Web,Qualified,8,0.036,0,0,0
00Q9FGPYY1CYM4UAQ4,John Davidson,Johnson-Johnson,Software,15916383.03,Phone Inquiry,Open - Not Contacted,2,0.053,0,0,0
00Q5J0J7XYY5AQG84S,Jessica Moreno,Brown Group,Education,2435553.71,Web Download,Nurturing,10,0.268,1,0,0
00Q37SR10JY9JBZYYB,Linda Coffey,Goodwin-Banks,Healthcare,13899866.17,Web Download,Working - Contacted,8,0.291,1,0,0
00QFMCRCIKVR9NFZC4,Andrea Johnson,Morales-Singleton,Software,10927189.34,Web,Working - Contacted,9,0.121,0,0,0
00QTHKYPSUZQJX9T8T,Elizabeth Tyler,Wright Group,Logistics,14464348.0,Web Download,Open - Not Contacted,10,0.188,0,0,0
00QJS19XM8DFQFK8AT,Willie Hudson,"Suarez, Young and Sawyer",Financial Services,10162232.23,Partner Referral,Working - Contacted,4,0.227,0,0,0
00Q2FXD0J0FK19BBWI,Renee Cox,Henderson Ltd,Logistics,5020323.93,Web,Qualified,9,0.072,0,0,0
00QYDBX4X0NTN6C6DX,Jeffrey Levine,Murray Ltd,Education,8946411.58,Web,Unqualified,9,0.06,0,0,0
00QSR8FJ7HGCXI95XN,Shannon Perez,Chapman-Cruz,Manufacturing,19421571.35,Web,Qualified,5,0.115,0,0,0
00QP5UO6O3AFWZ6TZ8,Malik Hughes,"Collins, Black and Petersen",Logistics,11673815.21,Web,Open - Not Contacted,10,0.17,0,0,0
00Q8D6L39Z36UJNOV6,Jeremy Soto,Mcgee Inc,Software,3954389.63,Purchased List,Open - Not Contacted,4,0.064,0,0,0
00Q3DNTSM86NIDJI65,Karen Spears,"Young, Castillo and Smith",Manufacturing,11939463.81,Trade Show,Open - Not Contacted,8,0.164,0,0,0
00QL6FUGVIH9ERMW6X,Ashley May,"Chang, Burgess and Nelson",Nonprofit,1015184.61,Web,Open - Not Contacted,4,0.113,0,1,0
00QHKAKXY831TJP1L1,Robert Brown,"Duran, Higgins and Moore",E-Commerce,3954948.65,Purchased List,Open - Not Contacted,2,0.061,0,0,0
00QL3SZPKWAABJTS5O,Matthew Aguilar,Kelley and Sons,Energy,12999799.44,Web Download,Converted,12,0.329,2,1,1
00QS1VBO4XRM6E8PW7,Jamie Sims,Reed-Thomas,Nonprofit,1899137.1,Purchased List,Open - Not Contacted,2,0.048,0,0,0
00QXK17JZBQ3JFANYI,Diane Pacheco,Dixon and Sons,Nonprofit,1305398.57,Web Download,Qualified,8,0.234,0,0,0
00QFPPFV0DQQAGKWFB,Latoya Jones,Sexton-Nichols,Financial Services,43658903.21,Trade Show,Open - Not Contacted,7,0.175,0,0,0
00QVQK2E0HK8AV9ZEX,Laura Rice,Rodriguez Inc,E-Commerce,2071170.96,Other,Open - Not Contacted,6,0.103,0,0,0
00QZINWU61P8JUNRPQ,Miss Julia Beard,Phillips-Perez,Logistics,1301325.09,Web Download,Working - Contacted,4,0.305,0,1,0
00Q6C80GSB3JEY1CGJ,Ryan Phillips,"Dixon, Rivera and Carter",Financial Services,3147089.54,Phone Inquiry,Working - Contacted,2,0.026,0,0,0
00QAPW2H4OKVHT15EE,Jeffrey Stokes,King PLC,Education,4306586.28,Web,Open - Not Contacted,4,0.157,0,0,0
00QG4PCKVDTN9AWKI5,Nicole Wilcox,Williams Inc,E-Commerce,1316924.21,Web Download,Open - Not Contacted,4,0.217,1,0,0
00Q8ITI20729PX96O7,Julie Smith,Hughes PLC,Healthcare,3390644.4,Web,Nurturing,5,0.119,0,0,0
00Q9YPFSJVS6RK2Y0V,Amy Brown,Cruz-Delacruz,E-Commerce,4960456.8,Phone Inquiry,Open - Not Contacted,4,0.058,0,0,0
00QS4TX0FULCO4R3HA,Mr. David Hawkins,Gillespie LLC,Nonprofit,337813.54,Email,Open - Not Contacted,8,0.251,0,1,0
00QW26IZPF4YTWNUI7,Olivia Oneal,Bradley Group,Logistics,4523525.92,Email,Converted,14,0.348,3,1,1
00QE96IW5EFHMXAZLA,Summer Clark,"Cunningham, Jenkins and Tucker",Education,3250370.99,Email,Nurturing,7,0.332,1,0,0
00QSQDDUJGBBMB1TOB,Roy Hall,Peterson-Rivera,E-Commerce,8516075.88,Email,Open - Not Contacted,6,0.298,0,0,0
00QIKMWQDW75YG6W42,Kevin Terry,Vasquez-Spencer,Software,2751188.19,Other,Open - Not Contacted,3,0.034,0,0,0
00QHJHLA3AP5Z3UL4R,Rebecca Mullins,Hernandez-Ward,Financial Services,31096234.92,Phone Inquiry,Open - Not Contacted,1,0.138,0,0,0
00Q001FCL2KW6B7XGX,Kristi Mcbride,"Ward, Smith and Moore",Logistics,5248774.99,Other,Working - Contacted,5,0.199,0,0,0
00QJ9M5C71Q1NKQEWC,Caitlin Benitez,Larson Group,Healthcare,7926780.7,Partner Referral,Converted,8,0.221,1,1,1
00QQJD1QLYHVFAYNWV,Linda Oliver,Lee-Jackson,Financial Services,30466549.69,Partner Referral,Converted,6,0.208,2,1,1
00QNQN5Q2IRJSAXD4I,Benjamin Williams,Horne-Lyons,Financial Services,3202042.73,Phone Inquiry,Unqualified,2,0.195,0,0,0
00QMILVCRWWJ50PEDG,Anne Carr,Carroll PLC,Energy,27080212.65,Email,Working - Contacted,6,0.295,0,0,0
00QT9ZKVEND98G97PL,Christian Gordon,"Bauer, Murillo and Martinez",Financial Services,16446346.1,Web Download,Working - Contacted,3,0.179,0,1,0
00Q56I774AUXDGNAW6,Hunter Adams,Flores Inc,Software,7456203.52,Purchased List,Open - Not Contacted,3,0.044,0,0,0
00Q7HZNFSZTSAFH7UI,David Berger,Wallace-Peterson,Manufacturing,9945059.93,Email,Open - Not Contacted,6,0.208,0,0,0
00QB99HVT7A94NJ68P,Miranda Baldwin,Cole PLC,Financial Services,1674086.64,Web,Open - Not Contacted,5,0.139,0,0,0
00Q34XVVGGZCIHJWCX,Anna Smith,Johnson Ltd,Manufacturing,16183953.03,Web,Open - Not Contacted,6,0.085,0,0,0
00QIV6M6V3K7VFTF1B,Daniel Johnson,Murphy-Gonzales,E-Commerce,514724.08,Web Download,Working - Contacted,8,0.289,0,0,0
00Q1E8OR32ENK90VCI,Robert Peterson DVM,"Yang, Humphrey and Williams",Healthcare,11718972.02,Purchased List,Qualified,2,0.068,0,0,0
00QNT2TWNMC7Q3FH67,Cathy Robinson,Powell Ltd,E-Commerce,12384761.78,Web Download,Nurturing,11,0.231,0,0,0
00QYKLV36T55QC5JFH,Jessica Evans,Ford Inc,Software,7406712.63,Web,Working - Contacted,6,0.148,0,0,0
00QVA01L3Q0CYW2MUC,Clayton Marsh,Wright LLC,E-Commerce,7613525.29,Web Download,Converted,9,0.237,1,0,1
00QG9BBXLNW95TTO21,Megan Smith,"Johnson, Buchanan and Miller",Energy,24640864.73,Email,Nurturing,7,0.331,1,0,0
00QUAY9A96CT4F0E42,Jason Morris,"Smith, Merritt and Snyder",Financial Services,16872015.71,Partner Referral,Nurturing,3,0.139,0,0,0
00QWTCIFJKXPRTF8TS,Robert Weber,Martin-Weaver,Healthcare,2695426.44,Email,Nurturing,4,0.27,1,0,0
00QOYGCB5GXEV49US4,Michelle Edwards,Hall-Cox,Software,1953327.57,Web,Open - Not Contacted,6,0.144,1,0,0
00QJACEZPT31O0F1DR,Brian Dunn,"Archer, Gonzalez and Clark",Healthcare,13956420.51,Web Download,Converted,11,0.196,1,0,1
00QGFO40NXTPCY92OO,Jacob Nelson,"Mays, Robinson and Mason",Financial Services,21831531.24,Trade Show,Converted,7,0.234,1,1,1
00QV9WL8LHHBG13YJS,Stephanie Jones,Schmidt LLC,Manufacturing,6833762.25,Trade Show,Qualified,3,0.138,0,0,0
00QLVBM7DFSTL4P1CE,Samantha Lin,Payne-Navarro,Healthcare,2511338.84,Partner Referral,Unqualified,5,0.239,1,0,0
00QP1OKECUDBHW57WJ,Karen Mcdowell,Rogers-Kennedy,Software,1460809.69,Web Download,Qualified,10,0.254,0,0,0
00QX271BDWHJSLVR9B,Harold Wolf,Day-Parker,Software,6517317.9,Web,Nurturing,4,0.171,0,0,0
00QIZ6FW50CHCBURBG,Richard Holland,Chang LLC,Nonprofit,1870636.82,Phone Inquiry,Open - Not Contacted,4,0.152,0,0,0
00QTGNAKSIQYZD7SUE,Robert Scott,Henderson Ltd,Nonprofit,877088.1,Partner Referral,Converted,8,0.198,1,0,1
00Q4YZFVFPOJ9K2FQJ,Alisha Bowers,Wright-Garcia,E-Commerce,192026.06,Partner Referral,Qualified,3,0.286,0,0,0
00Q1KACMNQMNL4P7FC,Jeffery Martinez,Adams Ltd,Software,4863391.23,Web Download,Converted,20,0.377,1,0,1
00QBLGYYW6OHD4VZ90,Eric Rose,Gonzales-Hayes,E-Commerce,2306491.7,Web Download,Converted,12,0.234,3,0,1
00QEZDWRWHS2MR4TG5,Sarah Ramirez,Hawkins Inc,E-Commerce,584218.98,Web,Working - Contacted,3,0.152,1,0,0
00QESWF9LTBDMXHTPB,Brent Liu,"Gonzalez, Benson and Rogers",Financial Services,8700665.3,Web Download,Open - Not Contacted,4,0.248,0,1,0
00Q6YEBG4M4OWW5J0A,Kyle Johnson,Long Inc,Energy,17329411.58,Web,Working - Contacted,7,0.174,0,0,0
00QF12BU5WFDFF89UU,Douglas Howard,Spencer-Gill,Software,2578328.09,Email,Nurturing,5,0.323,0,0,0
00QIVCWXUGW0MOKUFH,Brittney Thompson,Barry LLC,Logistics,1765432.67,Other,Nurturing,1,0.175,0,0,0
00QMNBT5DPAJMFMDJJ,Paula Pollard,Sutton-Yates,Financial Services,9018793.34,Email,Converted,7,0.373,2,0,1
00Q40VEP6WXEK5BC9T,Maria Taylor,Mcdonald LLC,Nonprofit,2940337.64,Web,Open - Not Contacted,2,0.138,0,0,0
00Q0231R7ABJ4OJZ6D,Laura Nguyen,Bennett PLC,Financial Services,19338235.65,Purchased List,Working - Contacted,5,0.01,0,1,0
00Q5WNZ9MDH589G21H,Crystal Austin,Taylor LLC,E-Commerce,13413090.44,Partner Referral,Open - Not Contacted,4,0.205,0,1,0
00QIC0V4LKNC88F5VD,John Johnson,Wright-James,Energy,9017530.47,Email,Nurturing,5,0.357,0,0,0
00QJ4JPSBKECERD1S0,Patrick Bennett,Willis PLC,Healthcare,2574069.63,Web,Working - Contacted,6,0.125,0,0,0
00Q2OUPRYHGVBJEAYE,Heather Tucker,Perez and Sons,Nonprofit,2399194.9,Trade Show,Qualified,5,0.253,0,1,0
00Q9G475XBS2JJJ9R8,Robert Gonzalez,"Thomas, Salazar and Humphrey",Education,31194583.39,Other,Working - Contacted,4,0.267,0,0,0
00Q15X5P7GOH6UNQW3,William Bailey,Norton-Petersen,Financial Services,3441453.31,Web,Converted,12,0.083,0,1,1
00QGAYNC5H59KJ7BJY,Ronnie Lambert,Perez Ltd,Software,2316948.45,Web,Converted,7,0.09,1,1,1
00QLKSQD0VGSZBIKPJ,Emily Galvan,Reyes Ltd,Healthcare,7457094.86,Other,Qualified,2,0.098,0,0,0
00QMPB75ZRYETBB3A8,Heather Foley,Maxwell-Hamilton,Energy,7008514.01,Partner Referral,Unqualified,4,0.2,0,1,0
00QE7CIRB8KVZ8DV05,Amanda Shaw,Brown and Sons,Education,360968.53,Email,Nurturing,5,0.301,1,0,0
00Q0XIUHRU66R381AZ,Elizabeth Perry,Stevens-Medina,Software,2431848.66,Other,Working - Contacted,1,0.13,0,0,0
00QGWD4OM5VET36YIT,Gary Manning,Smith Ltd,Software,23421296.36,Web Download,Converted,7,0.233,1,1,1
00Q7LU2HZWSBJQWCM1,Angela Hess,Webb LLC,Software,12612579.23,Purchased List,Open - Not Contacted,2,0.07,0,0,0
00QZZIZY0OXMXFPSQD,Michael Smith,Rosales-Smith,Software,7383379.83,Web,Converted,11,0.223,1,0,1
00QR9UOTINT97MNL1O,Russell Church,Lin-Walker,Financial Services,2883538.01,Web Download,Converted,14,0.244,2,0,1
00Q049K41U22A6RFAW,Garrett Fuentes Jr.,"Duffy, Fischer and Hernandez",Software,1426869.17,Web,Working - Contacted,6,0.162,0,1,0
00Q04KKQHPD1XPJOTJ,Richard Hamilton,Brown-Roberts,Software,1055213.91,Web,Open - Not Contacted,9,0.124,0,0,0
00QRDZNMC0YGITELO8,Carmen Bass,"Mcpherson, Zimmerman and Patel",Healthcare,8350626.64,Web,Qualified,5,0.231,0,0,0
00QPF79Z5M5BAYWHR9,Jesse Byrd,Hayden PLC,Manufacturing,10019524.68,Web,Converted,11,0.17,1,1,1
00QW6G1BRYZKMOUS23,Christy Wells,"Morrison, Bush and Spence",Software,9429589.43,Email,Working - Contacted,6,0.286,1,0,0
00QS5XKWI5AQXJ4LTU,Curtis Garcia,Bradley and Sons,Energy,16752275.24,Web,Qualified,5,0.132,0,0,0
00QBU2F3Q96YLV6IAV,Amanda Collier,Newton Inc,Financial Services,8922486.52,Web,Unqualified,2,0.174,0,0,0
00QIAC9CZ7KWK2CEPR,Mrs. Deborah Garcia MD,Young LLC,Financial Services,1413207.25,Email,Converted,8,0.353,1,1,1
00QVFDVOFWSRJXADLB,Casey Hamilton,Yu Inc,Manufacturing,14168624.2,Web,Qualified,5,0.155,0,0,0
00QOB907HBOK0F3CV6,Roger Chavez,Parks-Munoz,Software,6317717.48,Partner Referral,Working - Contacted,5,0.178,0,0,0
00QBE2UJFZ3SRKM2C3,Kevin Martinez,Coleman Ltd,Financial Services,8431888.3,Trade Show,Open - Not Contacted,7,0.133,1,0,0
00QX25OHLLMJJ3VJ30,Ethan Wilkinson,Vincent-Arellano,Energy,4535065.89,Purchased List,Working - Contacted,1,0.076,0,0,0
00QXCCU5GLCJ2ZEF6M,Miss Brittany Hunt,"Richards, Young and Perez",Software,1872798.31,Web,Working - Contacted,5,0.089,0,0,0
00QI57CV8L5RRXYKKD,Matthew Brown,Richards LLC,Financial Services,4143235.32,Web,Converted,8,0.226,1,0,1
00QHRJRNKDO70OAMW0,Rachel Anderson,"Morales, Gutierrez and Nguyen",Logistics,139626110.45,Web,Unqualified,4,0.133,0,0,0
00Q12E1M8MQX6MDGNI,Amy Vazquez,"Romero, Strong and Evans",Manufacturing,48879310.35,Partner Referral,Converted,7,0.169,2,0,1
00QEFBRCNLV6VHTPKF,Danielle Peterson,Sanders PLC,Healthcare,3366324.42,Partner Referral,Open - Not Contacted,6,0.234,0,0,0
00QFHIL7JT2LXYNXBQ,John Jones,Wilson-Vargas,Energy,16873456.21,Web,Open - Not Contacted,7,0.154,0,1,0
00QYV4IDGCG5MMQ3R5,Mrs. Claudia Martinez,Mills Group,Nonprofit,1550083.37,Email,Open - Not Contacted,6,0.299,0,0,0
00QL0AN8EL9TZ4SK5N,Kevin Walker,Weeks-Fleming,E-Commerce,829933.18,Trade Show,Open - Not Contacted,1,0.189,1,0,0
00QI4AMMN9FXXGR1XZ,Jeffrey Mcdonald,West-Odonnell,Energy,1516455.87,Trade Show,Converted,9,0.143,1,0,1
00QFIUF7018GAL495C,Barbara Gay,Navarro PLC,Education,1179242.26,Web,Nurturing,8,0.205,0,1,0
00QM32T2SVCC50UIBB,Kyle Anderson,Barnett-Mayer,Financial Services,1094666.19,Email,Qualified,4,0.295,1,1,0
00QHAR21E11BP2IVQQ,David Mack,Cain Ltd,Financial Services,10630717.31,Web Download,Converted,13,0.298,2,0,1
00QY67ZW9UPI8J0UBB,Emma Vaughn,"Gonzalez, White and Nelson",Logistics,7678694.3,Partner Referral,Nurturing,4,0.152,0,0,0
00Q4NQP9PTU70LKXF6,Kevin Johnson,Walker-Lowe,Manufacturing,9456304.39,Email,Open - Not Contacted,8,0.295,1,0,0
00Q1SG43QJ6SAQZCDT,Denise Johnson,"Cruz, Lewis and Padilla",Manufacturing,32417554.33,Partner Referral,Converted,9,0.215,1,0,1
00Q5BQX0ND3MNJ8E4G,Jennifer Todd,King-Bauer,Financial Services,3696887.37,Web Download,Open - Not Contacted,4,0.149,1,0,0
00QVWPOADNZ5R2776K,Valerie Bailey,Young-Morrison,Nonprofit,2730178.45,Web,Working - Contacted,7,0.078,0,0,0
00QJWNMXUUN068L4N7,Tina Gordon,Cochran PLC,Education,3047978.63,Trade Show,Nurturing,5,0.173,0,0,0
00QU8BPWCMZ3AFQKM7,Nathaniel Henry,Mcdonald-Martin,Nonprofit,11533142.3,Purchased List,Working - Contacted,2,0.054,0,0,0
00QU9FMMPUX3GU57NS,Maurice Glover Jr.,Patterson-Rios,Financial Services,18624186.33,Web Download,Converted,12,0.21,0,0,1
00QHLHK0S1WHCTNC0B,Mrs. Susan Mckinney,"Clayton, Hoffman and Green",Logistics,5578724.96,Web,Working - Contacted,10,0.18,0,0,0
00QB0ZLJAEQJ9TB9A9,Heather Martinez,Campbell-Mitchell,Manufacturing,6784600.82,Web Download,Converted,9,0.25,1,0,1
00QKSFIYN4R815GCAP,Toni Glover,Stein-Smith,Software,696819.43,Email,Unqualified,5,0.267,0,0,0
00QVZM5ESI95BB3RJ5,Frank Ellison,"Welch, Bridges and Bailey",Financial Services,18368212.11,Purchased List,Nurturing,3,0.018,0,0,0
00Q8Q5EU034SF8M5IL,Jennifer Diaz,Warren-Perez,E-Commerce,5707206.38,Phone Inquiry,Open - Not Contacted,1,0.081,0,0,0
00QHOVEVLQM7DGM1MK,April Miller,Vasquez-Coleman,Logistics,16858594.46,Phone Inquiry,Qualified,6,0.088,1,0,0
00QWT0H91L4IM84R83,Dr. Janet Turner,Butler Inc,Manufacturing,3667390.52,Web,Converted,12,0.171,2,0,1
00QAGDBVFW9S14IXAZ,Abigail Chavez,Padilla Inc,Manufacturing,32004852.33,Other,Working - Contacted,3,0.119,1,0,0
00QE4ZCF0G1YO2TVTX,Theresa Murphy,"Meyer, Solomon and Ryan",Nonprofit,3447788.67,Web Download,Converted,12,0.305,1,1,1
00Q8BFRT21BL8PZN5V,Brandy Cunningham,Freeman LLC,E-Commerce,8353780.91,Web,Working - Contacted,6,0.181,0,0,0
00QI32826XE9TLKY3S,Melissa Hammond,"Reed, Williams and Copeland",Education,1513873.43,Email,Open - Not Contacted,8,0.285,1,0,0
00QCM0PGJGGAOP849C,Jason Williams,Larson-Martin,Education,2763926.73,Web Download,Converted,7,0.34,3,0,1
00QVYRSLX3MSZR3SQC,Steven Gutierrez,Mills-Ashley,Software,526706.49,Email,Unqualified,3,0.351,0,0,0
00QW1BUP9LU6684OM6,Juan Black,"Anderson, Hart and Scott",Logistics,20463531.74,Web,Working - Contacted,6,0.174,0,0,0
00QMAIX0947QIW2DEV,Patrick Gill,Hopkins-Bradshaw,Software,22978988.92,Purchased List,Open - Not Contacted,2,0.038,0,0,0
00QQRUWUAGBXY6AFC8,Joel Butler,Spencer-Johnson,Healthcare,34736892.86,Trade Show,Working - Contacted,5,0.077,0,0,0
00QO673TL3BAEHP5TN,Michael Ramirez,Hernandez-Curtis,Software,2075775.26,Email,Unqualified,7,0.294,1,0,0
00QET4ETIPX87VOSLF,Todd Young,Harvey-Morrow,Healthcare,6877186.54,Email,Converted,7,0.271,2,0,1
00QJBA1YLT46AIX6G2,Brett Cowan,Beck-Reed,E-Commerce,15976507.85,Phone Inquiry,Working - Contacted,4,0.15,0,0,0
00QFJ0M6L3MNSJ5QRM,Christine Olson,Cole and Sons,Healthcare,1237164.32,Web,Working - Contacted,7,0.149,0,1,0
00QXI7THTFYQ6QH3DZ,Michael Mckenzie,"Ibarra, Schultz and Campbell",Software,6894535.46,Purchased List,Qualified,4,0.022,0,0,0
00QJK7RHJPKBIF9GWJ,Lee Freeman,"Potter, Larson and Long",Software,4793517.81,Email,Unqualified,3,0.259,0,0,0
00QZY6LJ5B5CZTWEMZ,Christine Johnson,Barker-Fernandez,Manufacturing,2342109.54,Web Download,Converted,7,0.289,1,1,1
00QWOU509PI2DI9HAQ,Melissa Sanchez,Cantu-Miller,E-Commerce,11822570.76,Email,Working - Contacted,6,0.299,0,0,0
00QTOZIURNA3H991OG,Tammy Butler,Willis and Sons,Software,4016464.93,Web,Converted,11,0.177,2,0,1
00QMR0NNDP6DVLPH4Y,Shelia Carter,"Estrada, Austin and Knight",Energy,8663745.99,Web,Nurturing,7,0.108,0,0,0
00QEPZF16SKGD06V9G,Katie Reynolds,"Thomas, Martinez and Garrison",Education,972605.32,Other,Qualified,5,0.074,0,1,0
00QU5HFW1ZU98FDEHG,Michele Medina,Banks-Nguyen,Financial Services,9864287.61,Purchased List,Open - Not Contacted,1,0.01,0,0,0
00QSAUFGAHZU1ESY8F,James Lewis,Cunningham Ltd,Software,29153583.56,Web,Working - Contacted,10,0.17,0,0,0
00QYYJ2XVN5DT7R0R8,Jennifer Powell,"Alvarez, Powers and Beck",Healthcare,1729084.13,Phone Inquiry,Open - Not Contacted,1,0.136,0,0,0
00Q3YKGN0SYXALRUKA,Veronica Davis,Tucker-Simmons,Energy,21909097.59,Web,Converted,7,0.124,2,1,1
00QMXTEEQTO0GXJ7BE,Cameron Elliott,Smith-Perez,Financial Services,10991473.67,Purchased List,Working - Contacted,1,0.038,0,0,0
00QQBLEINR66NTPO42,Stephanie Clark,Villa-Carrillo,Manufacturing,49366196.79,Trade Show,Nurturing,5,0.085,1,0,0
00QL22ZKJTPHI9COZL,Peter Williams,"Ramos, Barnett and Gutierrez",E-Commerce,18298660.77,Purchased List,Open - Not Contacted,2,0.01,0,0,0
00QMYIFFCD7CK120J9,Melissa Morales,"Preston, Russo and Arias",Software,3910444.57,Email,Open - Not Contacted,8,0.285,0,1,0
00QAFRXZYELSXRNPFX,Benjamin Reynolds,Johnson-Pennington,E-Commerce,6663194.06,Web Download,Converted,10,0.315,2,0,1
00QNOKZZ71FGKQ1NIA,Morgan Cunningham,"Yates, Glass and Johnson",Manufacturing,15431296.37,Web Download,Converted,10,0.224,2,0,1
00QLBFBPRHSIDNSQGL,David Vargas,Walton PLC,Financial Services,61086101.9,Web,Unqualified,8,0.081,0,1,0
00QS8G2DXTXVYGMUST,Melissa Perez,Bennett Inc,Logistics,7420507.5,Web Download,Open - Not Contacted,8,0.153,0,0,0
00Q2UIY1A5RUXS7NYD,Pedro Greer,Gutierrez-Kane,Financial Services,17060201.37,Web,Converted,10,0.201,1,0,1
00Q3E9P64R3OFU925C,Jennifer Miller,Ball-Ray,Financial Services,12197868.69,Web Download,Unqualified,7,0.23,1,0,0
00Q51ZMD412U6E011N,Raymond Valentine,Shaw-Wells,Software,2449061.21,Web Download,Converted,10,0.286,0,1,1
00Q37N1ASP6PQSHLQC,Adriana Welch,"Hancock, Sanchez and Martin",Nonprofit,2871577.28,Web,Converted,11,0.194,4,0,1
00QCSWEMKQYY9MURK8,Danielle Kaufman,Johnson Inc,Financial Services,7660029.21,Trade Show,Converted,7,0.132,1,0,1
00Q0YIRDPNF59ZJQ43,Nancy Davis,Robinson-Bullock,Financial Services,16352826.42,Partner Referral,Nurturing,3,0.287,0,0,0
00QRNP0XGXDJI19ATG,David Moore,"Cook, Diaz and Greene",Healthcare,3935146.09,Email,Unqualified,7,0.276,2,0,0
00QQ33ASNF0SLN34SS,David Harris,Case-Lawson,Nonprofit,200695.59,Email,Open - Not Contacted,4,0.252,1,0,0
00QFBSM1QM5CPWB5WS,Aaron Morris,Blackwell-Morgan,Manufacturing,10525815.24,Purchased List,Open - Not Contacted,2,0.078,0,0,0
00Q1989T2XFGK64KYA,Gregory Castillo,"Dyer, Gutierrez and Hernandez",Healthcare,4368232.66,Web,Nurturing,5,0.149,0,0,0
00QGCG3AILEHD57X6Q,Rhonda Diaz,Brewer and Sons,Manufacturing,39625431.7,Trade Show,Open - Not Contacted,6,0.219,0,0,0
00Q0YJ7INGCQ7FU1TA,Cynthia Curtis,White-Atkinson,E-Commerce,4785702.58,Partner Referral,Converted,10,0.157,1,0,1
00Q65PZCY8893K6LY9,Patricia Williams,Rodriguez LLC,Software,1374679.85,Other,Open - Not Contacted,5,0.125,0,0,0
00QW135MJM9AWKJEUA,Donald Garcia,"Smith, Gallagher and Roberts",Education,1564468.18,Phone Inquiry,Open - Not Contacted,1,0.12,0,0,0
00Q44UT55ZI32YFMQ9,Caleb Holmes,Sanford PLC,Manufacturing,5737575.65,Email,Working - Contacted,5,0.353,1,0,0
00QVRNZ6MRURWY895X,Dr. Christina Lopez,Chen Ltd,Nonprofit,661576.65,Web,Qualified,7,0.191,1,1,0
00QXCB7TYSRK2X759Y,Gina Sharp,Burke Group,Healthcare,6752455.4,Phone Inquiry,Nurturing,3,0.174,0,0,0
00Q9Q7A19IBIWPT312,Kelly Williamson,Pena-Orozco,Software,3462927.86,Web,Open - Not Contacted,7,0.161,1,0,0
00QYVZEVU8CMDX14DN,Kimberly Mills,"Chapman, Miller and Clark",Energy,48345199.27,Web,Nurturing,9,0.109,0,0,0
00QGIR6J282SR865NY,Terry Dunn,Walker Group,Nonprofit,753365.1,Web Download,Converted,13,0.345,2,1,1
00QYVQM6XF2TOLAJ7O,Allison Ryan,"Jones, Henderson and Osborne",Logistics,5286150.74,Web Download,Converted,9,0.238,1,0,1
00QRF3NGNVEZCHWL55,Alan Galvan,Vasquez-Coleman,Manufacturing,5414920.91,Email,Open - Not Contacted,4,0.274,0,0,0
00QM18KJF2N9TM3B4L,Joel Martin,"Kaufman, Romero and Bartlett",E-Commerce,6770690.03,Partner Referral,Open - Not Contacted,5,0.247,1,0,0
00Q93H9RBDCPL2R4NG,Terrence Harper,Torres-Deleon,Education,7553365.2,Web Download,Converted,10,0.179,0,1,1
00QPJFVRRY4NBA3IKT,Jordan Vega,Sanchez and Sons,Software,3338887.13,Web Download,Working - Contacted,6,0.323,0,0,0
00QKVTUPKYCEVQTDHD,Eric Johnson,"Martinez, Henry and Park",Education,3030624.08,Web Download,Unqualified,10,0.266,1,0,0
00QH7LTS8M6E7Y2N3D,Collin Vargas,"Wright, Hudson and Gregory",Energy,51943604.32,Web,Open - Not Contacted,12,0.111,0,0,0
00Q118LRX6HQH11K92,Zachary Gonzales,Williams-Shaffer,Software,2804233.91,Email,Converted,7,0.306,1,0,1
00QHC4K8UVVW4E3KYG,Ann Gibson,Morgan and Sons,Logistics,16383382.95,Web,Working - Contacted,9,0.143,0,0,0
00QC78A9SS4991U8KH,Walter Clayton,Bowen Ltd,Education,3465898.21,Web,Working - Contacted,6,0.163,0,0,0
00Q9PTMXN40Q14KIMF,Darren Sellers,"Johnson, Herrera and Chen",Healthcare,466674.43,Trade Show,Nurturing,4,0.216,1,0,0
00QO6KKT8O47XIDEVI,Tammy Taylor,"Gonzalez, Rubio and Carlson",Software,439616.37,Other,Nurturing,5,0.026,0,0,0
00Q9N2WJMJ5AW7MJHW,Danielle Rice,"Miller, Huffman and Russell",Nonprofit,3886527.18,Email,Unqualified,6,0.3,0,0,0
00QO6R7WFISPZB6LXQ,David Ross,"Owens, Oneill and Anderson",Education,2051197.65,Phone Inquiry,Open - Not Contacted,6,0.034,0,1,0
